10.1145/3519297,机器学习
10.2196/34306,自然语言处理
10.1016/j.scitotenv.2020.144114,模拟仿真
10.1016/j.eswa.2021.116022,社会网络分析
10.3390/ijerph17207700,调查问卷
10.1093/ijpor/edp046,社会网络分析
10.1177/14614448211063621,调查问卷
10.1113/JP270818,实验研究
10.6688/JISE.201907_35(4).0003,自然语言处理
10.1057/s41271-020-00243-0,比较分析
10.1001/jama.2009.2023,文献综述
10.1007/s10912-019-09578-6,其它
10.2196/jmir.5694,文本分析
10.1038/509259b,其它
10.1080/1369183X.2019.1694406,定量研究
10.1080/08838151.2012.732138,调查问卷
10.1080/02500167.2018.1504097,文本分析
10.1080/10584609.2012.737422,实验研究
10.3390/ijerph16193554,实验法
10.1515/jhsem-2012-0054,文本分析
10.1123/ijsc.2017-0086,其它
10.1016/j.physa.2016.09.015,模拟仿真
10.3390/en13215659,调查问卷
10.3390/app122110968,机器学习
10.1287/orsc.2022.1598,文本分析
10.1016/j.socscimed.2016.02.042,实验研究
10.1136/bmj.i3636,文献综述
10.1109/TAC.2017.2763536,机器学习
10.1016/j.marpolbul.2015.07.025,其它
10.1080/00139157.2014.922375,比较分析
10.1136/tobaccocontrol-2016-052918,调查问卷
10.1016/j.inffus.2021.02.018,社会网络分析
10.1377/hlthaff.2015.1382,实验法
10.14219/jada.archive.2012.0329,调查问卷
10.1377/hlthaff.2018.0159,概率抽样调查
10.1177/10776990211049451,调查问卷
10.1177/1369148118799260,其它
10.1007/s11606-020-06243-w,文本分析
10.1080/23251042.2021.1904535,调查问卷
10.1016/j.inffus.2021.06.004,模拟仿真
10.18488/journal.73.2021.92.209.219,调查问卷
10.1038/515313a,调查问卷
10.1108/CCIJ-11-2017-0108,质性研究
10.1089/tmj.2015.9991,其它
10.1136/bmj.d2333,调查问卷
10.1080/17460263.2019.1684985,其它
10.1016/j.jinf.2013.06.014,调查问卷
10.1097/SLA.0000000000004106,文本分析
10.5210/fm.v21i4.6161,文本分析
Community responses to national healthcare firms.,案例研究法
10.1080/16184742.2015.1056200,结构方程模型
10.3138/jvme.33.4.593,文本分析
10.1177/1075547017735113,文本分析
10.3390/ijerph18105270,自然语言处理
10.1007/s11704-020-9256-0,其它
10.1057/s41295-020-00215-4,定量分析
10.2105/AJPH.2013.301679,文本分析
10.1080/10584600600808810,文本分析
10.1007/s11069-016-2327-8,文献综述
10.1155/2022/7929449,网络分析
10.1016/j.jjimei.2022.100126,自然语言处理
10.1016/j.healthpol.2019.07.011,自然语言处理
10.3399/bjgp16X684097,文本分析
10.2196/jmir.2264,其它
10.1016/j.drugpo.2015.01.010,文本分析
10.1073/pnas.1109514109,机器学习
10.1177/0093650213514600,面板数据分析
10.1016/j.vaccine.2017.10.108,其它
10.1007/s11109-015-9318-4,调查实验
10.1016/j.adaj.2017.10.016,文本分析
10.1016/j.jacr.2017.04.018,案例研究法
10.1093/her/cyv049,社会网络分析
10.1007/s10552-010-9683-6,话题模型
10.3390/ijerph19116723,横断面调查
10.1177/10659129211035187,定量分析
10.1377/hlthaff.2016.0730,聚类分析
10.1080/00918369.2017.1422947,文本分析
10.1016/j.drugalcdep.2021.109147,文本分析
10.1186/s40064-016-3384-x,自然语言处理
10.1016/j.clinthera.2010.11.013,文本分析
10.1080/10410236.2019.1631565,实验研究
10.1080/02699050050191896,质性研究
10.1136/jech-2017-SSMAbstracts.92,文献综述
10.1016/j.ijforecast.2017.11.006,调查问卷
10.3390/ijerph10010399,调查问卷
10.1177/004724410103112304,文本分析
10.3390/e24091279,社会网络分析
10.1002/cpe.5692,社会网络分析
10.32604/cmc.2019.06133,其它
10.1016/j.physa.2022.127662,模拟仿真
10.1093/cid/ciab614,横断面调查
10.1088/1742-5468/2014/12/P12026,自然语言处理
10.1080/10810730490523197,调查法
10.1007/s00439-015-1612-z,其它
10.17061/phrp2931922,文本分析
10.1007/s10308-022-00648-4,文本分析
10.1016/j.eng.2018.02.004,其它
10.3390/ijerph192416376,自然语言处理
10.3390/ani10060971,访谈法
10.1111/ajps.12346,其它
10.1016/j.yebeh.2021.107926,文献综述
10.1109/ACCESS.2020.3002215,自然语言处理
10.1016/j.socscimed.2021.114255,文本分析
10.1016/j.amepre.2012.09.065,调查问卷
10.3390/ijerph17051613,结构方程模型
10.1016/j.gloenvcha.2011.03.001,调查问卷
10.3390/w10121771,文献综述
10.1016/j.pec.2006.10.006,质性研究设计
10.1016/j.ajic.2015.05.025,自然语言处理
10.1080/19368623.2019.1592733,文本分析
10.1016/j.appet.2008.03.008,回归分析
10.1002/ajmg.b.32786,文献综述
10.1136/bmj.309.6968.1542,调查问卷
10.1017/S0007123420000253,实验研究
10.1007/s13278-014-0181-9,自然语言处理
10.14746/ps.2022.1.12,文本分析
10.1080/03630240903238800,文本分析
10.1007/978-3-319-09069-6_31,文本分析
10.3389/fphy.2021.640733,社会网络分析
10.1016/j.puhe.2022.03.014,调查问卷
10.1080/10810730.2011.561915,文本分析
10.1080/01419870.2015.1015586,案例研究法
10.1371/journal.pone.0239441,自然语言处理
10.2174/157488631001150407103445,信息传播模型
10.1016/j.physa.2022.127884,网络拓扑
10.1016/j.jsurg.2014.12.003,其它
10.14311/NNW.2018.28.019,机器学习
10.2471/BLT.14.030214,调查问卷
10.1038/s41598-017-09171-8,信息传播模型
10.1080/10810730.2020.1838672,调查问卷
10.1023/A/1015726423707,文本分析
10.1109/MEMB.2003.1195702,文献综述
10.1111/j.1467-8519.1993.tb00224.x,文献综述
10.1371/journal.pmed.0050106,文本分析
10.1016/0304-3894(92)85047-5,文献综述
10.1016/j.psychres.2013.12.040,调查问卷
10.1007/s11606-016-3595-4,其它
10.1016/S0924-2244(03)00064-5,调查问卷
10.1007/s10676-018-9488-y,其它
10.1017/S1368980010000923,文本分析
10.2105/AJPH.2013.301585,文本分析
10.1007/s11266-021-00317-x,自然语言处理
10.1177/0047287519884657,情感分析
10.1136/bmj.i4846,调查问卷
10.1016/j.gloenvcha.2022.102485,调查问卷
10.1161/CIRCHEARTFAILURE.119.005869,概率抽样调查
10.1002/biot.200790091,其它
10.1111/jcom.12174,其它
10.1080/10807039.2014.947869,质性研究
10.1080/10584609.2015.1017032,实验研究
10.1177/02697580211010692,质性研究
10.1007/BF03404439,质性研究
10.1016/j.cmpb.2021.106083,自然语言处理
10.1016/j.knosys.2020.106600,机器学习
10.1016/j.enpol.2018.11.013,实验研究
10.1016/j.gloenvcha.2021.102266,调查实验
10.18332/popmed/150644,横断面调查
10.1093/poq/nfaa019,文本分析
10.14219/jada.archive.2004.0401,调查问卷
10.3390/foods11182909,社会网络分析
10.1007/s10935-017-0466-7,文本分析
10.1016/j.jfludis.2013.08.001,其它
10.3390/sym11020265,其它
10.1080/13511610902770594,文本分析
10.1080/13546783.2022.2030407,调查实验
10.4324/9781315126722,文本分析
10.1111/j.1749-6632.1970.tb54770.x,实验研究
10.12968/jowc.2022.31.9.756,调查问卷
10.3389/fpsyg.2022.846250,文本分析
10.1111/1467-9566.12924,文本分析
10.2105/AJPH.2007.112235,文本分析
10.1111/1753-6405.12072,文本分析
10.1016/j.vaccine.2019.05.020,调查问卷
10.1007/s10461-009-9608-0,横断面调查
10.1177/09567976211045935,实验法
10.1016/j.cnsns.2016.09.015,社会网络分析
10.2196/20649,文本分析
10.3389/fcomm.2021.646445,自然语言处理
10.1093/poq/nfw039,时间序列分析
10.1049/cje.2019.12.002,情感分析
10.1038/gim.2011.29,质性研究
10.1111/j.1539-6924.2007.00933.x,结构方程模型
10.1093/socpro/spac052,情感分析
10.1111/inm.12941,调查问卷
10.1016/j.knosys.2021.107559,模拟仿真
10.1111/ajag.12630,横断面调查
10.1016/j.jad.2014.12.047,调查问卷
10.3389/fpls.2020.535764,自然语言处理
10.1177/0963662506065558,实验研究
10.1080/02732171003641016,文本分析
10.1080/09540121.2017.1286288,质性研究
10.1016/j.watres.2015.05.067,其它
10.1007/s11948-017-9936-9,其它
10.1007/s13178-021-00561-2,文本分析
10.1016/j.jenvman.2013.03.051,结构方程模型
10.1177/00027642221118284,定量研究
10.1146/annurev-polisci-051215-022857,文献综述
10.1016/j.inffus.2020.03.006,社会网络分析
10.1177/14651165211040728,文本分析
10.1088/2632-072X/ac340f,数值模拟
10.2196/26399,横断面调查
10.1016/j.physa.2019.124117,数值模拟
10.1080/15213269.2017.1421471,实验法
10.1080/1461670X.2021.1952476,访谈法
10.1080/14636779908656899,文本分析
10.1080/17524032.2016.1275736,实验研究
10.2196/25108,自然语言处理
10.1016/j.jenvman.2015.11.002,质性研究
10.1016/j.neucom.2020.12.079,数值模拟
10.1007/s11109-013-9263-z,统计分析
10.1080/01292986.2018.1458325,案例研究法
10.20897/jcasc/6362,文本分析
10.1016/j.jenvman.2017.05.083,教育与公众参与
10.1007/s11227-019-03126-8,自然语言处理
10.1177/00104140211060277,比较分析
10.2111/REM-D-10-00012.1,调查问卷
10.4141/A99-091,调查问卷
10.3390/su13094986,机器学习
10.1038/20482,调查问卷
10.1016/j.drugpo.2016.06.001,文本分析
10.1017/XPS.2017.3,调查实验
10.1007/s11096-018-0757-y,调查问卷
10.1016/j.jenvman.2018.01.029,结构方程模型
10.1016/j.vaccine.2022.06.004,电话调查
10.1016/S0921-3449(01)00066-0,调查问卷
10.1080/15265160600685770,文本分析
10.1037/xge0000260,其它
10.1002/biot.200700133,文本分析
10.1016/j.erss.2019.101217,自然语言处理
10.1016/j.pubrev.2022.102259,文本分析
10.1016/j.ins.2020.11.043,社会网络分析
10.1017/aee.2019.12,数据分析
10.1080/10810730.2013.798384,文本分析
10.2307/3432360,数值模拟
10.1016/j.gloenvcha.2021.102309,调查问卷
10.1177/070674371305800208,文本分析
10.1080/00139157.1989.9928940,文献综述
10.14219/jada.2013.32,调查问卷
10.1111/j.1440-1614.2006.01734.x,文献综述
10.1016/j.puhe.2020.08.026,调查问卷
10.1177/14648849211036622,数据分析
10.1080/14742837.2017.1404448,概率抽样调查
10.1080/713851977,文献综述
10.1061/(ASCE) WR.1943-5452.0000842,其它
10.1016/j.resourpol.2020.101869,文本分析
10.1080/10810730.2011.585694,调查问卷
10.1016/j.wasman.2015.10.036,调查问卷
10.1016/j.esr.2022.100896,文本分析
10.1136/jme-2022-108194,实验研究
10.1016/j.erss.2018.06.011,文本分析
10.1016/j.future.2020.10.003,网络拓扑
10.1177/1075547018763970,调查问卷
10.1007/s11077-020-09393-0,文本分析
10.31921/doxacom.n33a929,自然语言处理
10.1016/j.jbi.2019.103222,调查问卷
10.1111/j.1539-6924.1988.tb01171.x,其它
10.1016/j.ajog.2020.11.042,自然语言处理
10.1080/07448481.2021.1909042,自然语言处理
10.1007/s10955-018-2135-5,模拟仿真
10.1186/s13584-020-00429-7,文本分析
10.1016/j.enpol.2021.112303,文本分析
10.3916/C71-2022-05,其它
10.1037/h0027343,实验法
10.1007/s10979-008-9174-4,其它
10.2196/jmir.7763,其它
10.15581/003.34.2.315-332,文本分析
10.1136/annrheumdis-2018-214160,质性研究设计
10.3389/fphy.2022.985517,模拟仿真
10.1016/j.gloenvcha.2022.102528,模拟仿真
10.1080/10807039.2014.947867,实验研究
10.1021/acsmedchemlett.6b00401,教育与公众参与
10.1038/s41598-022-15082-0,模拟仿真
10.1080/09638237.2020.1755021,文本分析
10.1086/683832,调查实验
10.1007/s00267-010-9456-8,文本分析
10.1177/003591577306600629,其它
10.1016/j.ipm.2021.102712,社会网络分析
10.1007/s10670-019-00167-6,其它
10.2196/34828,文本分析
10.1007/s10806-012-9412-0,调查问卷
10.1080/17512786.2015.1121786,文本分析
10.1109/BigDataCongress.2017.55,自然语言处理
10.1007/s10584-020-02830-2,回归分析
10.1177/0894439314537886,文本分析
10.1016/j.psychres.2016.01.039,调查问卷
10.1080/17512786.2015.1102607,实验研究
10.1177/0093650217697765,其它
10.1111/ssqu.12309,文本分析
10.1002/masy.19920570103,调查问卷
10.3390/fi13110297,社会网络分析
10.1007/s11280-017-0484-7,模拟仿真
10.1002/oby.22845,自然语言处理
10.1108/LHT-09-2021-0323,自然语言处理
10.1080/10807039.2014.947865,调查问卷
10.1016/j.drugalcdep.2017.11.028,实验法
10.1016/j.drugpo.2011.05.008,文本分析
10.1123/apaq.2014-0136,实验法
10.1136/tobaccocontrol-2011-050254,其它
10.1080/09669582.2012.699059,教育与公众参与
10.1016/j.ijgo.2012.05.008,质性研究
10.1080/10584609.2016.1224416,回归分析
10.1590/1413-81232015216.01702015,文本分析
10.1016/j.jcjd.2017.05.001,调查问卷
10.3390/ijerph18105220,时间序列分析
10.1038/469162c,调查问卷
10.1093/socpro/spu003,实验研究
10.1056/NEJMp2026393,其它
10.1016/j.vaccine.2021.08.085,文献综述
10.1007/s10806-015-9547-x,情感分析
10.1080/10584609.2020.1840462,实验法
10.1016/j.socscimed.2017.05.001,质性研究
10.1007/s11109-008-9074-9,调查实验
10.1080/15596893.2019.1637640,文本分析
10.1002/erv.1006,文本分析
10.1007/s10584-020-02842-y,情感分析
10.1080/10410230903242200,文本分析
10.1016/j.tourman.2017.06.007,文本分析
10.1080/13669877.2015.1118149,实验法
10.1002/hast.881,其它
10.1002/ajh.25430,文本分析
10.1017/S0007123413000513,回归分析
10.1016/j.pnucene.2018.09.024,文本分析
10.1080/17535069.2022.2094565,其它
10.1111/rec.12895,调查问卷
10.1017/S1466046616000089,文本分析
10.1080/10810730902805838,横断面调查
10.1016/j.spinee.2013.06.028,调查问卷
10.1007/s10584-021-03165-2,调查法
10.1038/gim.2013.199,文本分析
10.1016/j.srhc.2014.10.005,文本分析
10.1016/j.jemermed.2013.07.016,调查问卷
10.1017/S0029665110003964,文献综述
10.1109/JSYST.2019.2900027,其它
10.17648/acta.scientiae.6602,文本分析
10.1080/09669582.2020.1845710,其它
10.1016/j.tplants.2015.03.011,其它
10.1016/j.socscimed.2012.01.021,文本分析
10.1016/B978-0-12-805394-2.00014-3,自然语言处理
10.1007/s11558-021-09452-y,调查实验
10.1080/13510347.2019.1679771,调查实验
10.1080/15205436.2010.490894,文本分析
10.1377/hlthaff.17.1.7,文本分析
10.3109/17549500903568476,文本分析
10.1080/713851964,调查问卷
10.1080/13698575.2012.716820,文本分析
10.5465/amd.2015.0121,社会网络分析
10.1080/713851970,文本分析
10.1080/13561820410001731287,案例研究法
10.1016/j.vaccine.2021.06.014,机器学习
10.1111/j.1863-2378.2010.01325.x,电话调查
10.1080/17430437.2015.1096250,其它
10.4324/9780203883112,文本分析
10.1111/ans.14772,调查问卷
10.1017/S0143814X22000083,调查问卷
10.2196/41928,自然语言处理
10.1098/rsos.201943,其它
10.1093/toxsci/kfm257,文献综述
10.1002/wcc.332,文献综述
10.1016/j.heliyon.2020.e04836,文本分析
10.3390/ijerph19158976,文本分析
10.1108/EUM0000000004854,案例研究法
10.1111/j.1539-6924.1991.tb00603.x,文本分析
10.1001/jama.1991.03460110095032,其它
10.1001/jama.2020.3151,数据分析
10.1016/j.rvsc.2021.02.025,调查问卷
10.1017/S0007123419000413,其它
10.1080/13537113.2018.1457824,其它
10.1117/12.725557,数值模拟
10.1016/j.techfore.2015.05.018,文本分析
10.1080/13645579.2017.1381821,文本分析
10.1080/13561820400011719,调查问卷
10.1053/j.semnuclmed.2020.07.007,其它
10.1177/10776990221108722,文本分析
10.1057/s41599-021-00846-2,文本分析
10.1002/bbb.243,文本分析
10.1007/s10113-015-0900-4,实验法
10.1016/j.physa.2015.10.059,机器学习
10.1080/10410236.2020.1731775,实验法
10.1080/14760584.2020.1825945,文献综述
10.1080/07393148.2017.1301311,实验研究
10.1111/hex.12523,案例研究法
10.1089/cyber.2011.1530,文本分析
10.3390/healthcare10020198,自然语言处理
10.1038/nrg3083,调查问卷
10.1155/2022/5738404,机器学习
10.1177/0032321718773560,实验法
10.1080/02640410400021633,文本分析
10.1017/S0007123400006761,文本分析
10.1080/00085006.2021.1997285,文本分析
10.1080/10584600701807869,文本分析
10.1007/s00127-018-1571-5,文本分析
10.1093/poq/nft005,实验法
10.1109/ACCESS.2019.2891837,文本分析
10.1186/1472-6963-14-321,文献综述
10.1111/xen.12317,文本分析
10.1038/488583a,其它
10.1371/journal.pone.0252101,质性研究
Litigation public relations problems and limits,文本分析
10.1126/science.aat7303,文本分析
10.2196/26692,自然语言处理
10.1080/09644016.2018.1439353,文本分析
10.1016/j.pmedr.2018.07.003,文本分析
10.1016/j.neucom.2018.12.062,自然语言处理
10.3390/vaccines9010016,文献综述
10.3390/ijerph19116869,自然语言处理
10.1080/19312458.2018.1536972,自然语言处理
10.1016/S0169-2607(02)00118-9,其它
10.1177/1075547008327273,质性研究
10.1016/j.aiopen.2021.07.003,其它
10.1371/journal.pone.0078433,模拟仿真
10.1002/itl2.369,调查问卷
10.1093/ptj/70.1.1,其它
10.1007/s10614-020-10049-7,模拟仿真
10.1016/j.amepre.2020.05.010,调查问卷
10.1111/j.1539-6924.2009.01256.x,实验法
10.1016/j.physa.2022.127423,其它
10.1080/09546553.2014.897622,比较分析
10.1088/0952-4746/36/2/S122,调查问卷
10.1007/s10669-018-9683-8,结构方程模型
10.1177/107769901008700207,文本分析
10.1016/j.cct.2020.106189,传染病模型
10.1177/1075547019846130,质性研究
10.1016/j.tranpol.2022.05.004,定量分析
10.1016/j.ins.2019.03.044,社会网络分析
10.1088/1674-1056/aba9c0,网络拓扑
10.1038/s43016-021-00287-9,教育与公众参与
10.1080/15265160902874452,社会网络分析
10.1017/psrm.2021.35,实验研究
10.1016/j.elerap.2021.101077,概率抽样调查
10.1016/j.ijsu.2009.09.001,面板数据分析
10.1038/srep27626,比较分析
10.1007/s10551-004-1527-4,案例研究法
10.1038/434559a,调查实验
10.1080/19392397.2019.1656537,其它
10.2105/AJPH.2004.049866,文本分析
10.2307/591603,其它
10.1177/00104140211036048,社会网络分析
10.1109/MSP.2012.2234508,社会网络分析
10.1002/ccd.24798,其它
10.1123/jsm.2017-0230,概率抽样调查
10.1186/s12910-022-00795-8,文本分析
10.1080/07418825.2020.1769710,调查问卷
10.5430/wjel.v12n8p471,自然语言处理
10.1080/01292986.2014.989238,文本分析
10.1016/j.seps.2020.100941,自然语言处理
10.1016/j.puhe.2017.07.015,自然语言处理
10.1016/j.ssmph.2018.08.008,其它
10.1109/MIC.2020.3040516,聚类分析
10.17645/pag.v8i1.2478,文本分析
10.1186/1471-2334-11-37,自然语言处理
10.1136/bmj.329.7463.439,文献综述
10.4028/www.scientific.net/AMR.450-451.942,其它
10.1080/17449057.2021.1901380,文本分析
10.1016/j.socscimed.2017.08.041,机器学习
10.1038/NNANO.2008.362,教育与公众参与
10.1016/j.ssmph.2022.101165,文本分析
10.1016/j.physa.2020.124163,模拟仿真
10.1080/02626667.2011.579074,文本分析
10.1111/nbu.12346,其它
10.1016/j.socscimed.2015.03.045,社会网络分析
10.1088/1742-5468/2012/08/P08003,数值模拟
10.1080/02589346.2019.1595879,机器学习
10.1038/521415a,其它
10.1177/003591577406712P208,调查问卷
10.1007/s001270050134,文本分析
10.1016/j.socec.2022.101947,实验法
10.1007/s10586-020-03072-8,机器学习
10.1016/j.ins.2022.02.029,网络拓扑
10.3389/fnbot.2021.674322,机器学习
10.3390/foods9040511,情感分析
10.1001/archderm.141.4.499,文献综述
10.1126/science.aaa7477,调查问卷
10.1183/09031936.00221014,调查问卷
10.1093/embo-reports/kvf165,概率抽样调查
10.1080/13880292.2022.2146847,文本分析
10.1017/npt.2016.24,文本分析
10.1016/j.jretconser.2020.102157,文本分析
10.1016/j.jemermed.2013.05.010,调查问卷
10.1080/10584609.2019.1619638,文献综述
10.1007/s10584-019-02609-0,调查问卷
10.1017/S0963180113000649,案例研究法
10.1080/1553118X.2020.1780240,文本分析
10.3399/bjgp19X702677,质性研究
10.1155/2021/4431416,机器学习
10.1080/10584609.2019.1698681,调查实验
10.1016/j.healthpol.2019.03.012,文本分析
10.1111/risa.12973,调查问卷
10.1093/ijpor/edh073,调查问卷
10.1007/s13280-020-01390-0,文本分析
10.1177/0002716214559004,其它
10.1038/d41586-020-01834-3,实验研究
10.3389/fpos.2021.630133,调查实验
10.1016/j.socscimed.2022.114974,文本分析
10.1016/j.giq.2012.06.005,社会网络分析
10.3390/ijerph18126272,情感分析
10.1016/j.ijggc.2017.10.010,调查问卷
10.1016/j.dsx.2021.102359,文本分析
10.1016/j.ipm.2019.102064,其它
10.1002/sres.2645,模拟仿真
10.1007/s11051-015-3129-8,电话调查
10.1016/j.automatica.2019.05.059,网络分析
10.1002/cpt.1290,其它
10.1016/j.osnem.2019.100054,自然语言处理
10.1371/journal.pone.0152802,时间序列分析
10.1007/s12652-021-03364-w,模拟仿真
10.1109/ACCESS.2021.3114675,机器学习
10.1080/10130950.2017.1394636,文本分析
10.3934/mbe.2019268,模拟仿真
10.1111/jcom.12337,其它
10.1088/0963-6625/11/3/306,文本分析
10.1073/pnas.1421883112,实验研究
10.1016/j.njas.2019.100319,实验研究
10.1016/0306-4522(93)90126-Z,实验研究
10.1016/j.enpol.2015.02.019,调查实验
10.1016/j.physa.2014.10.042,信息传播模型
10.1111/ssqu.12219,实验法
10.1016/j.aquaculture.2019.04.025,文本分析
10.1002/hast.953,调查问卷
10.1186/1472-6939-15-58,文本分析
10.1016/j.chiabu.2014.04.019,质性研究
10.1146/annurev.pu.10.050189.000523,文本分析
10.1016/j.tmaid.2014.11.004,文本分析
10.1057/s41254-021-00241-3,文本分析
10.1080/15265160490508963,文献综述
10.1086/386271,面板数据分析
10.1007/s12015-012-9425-0,文本分析
10.1108/INTR-12-2018-0517,自然语言处理
10.1080/15433714.2012.759470,社会网络分析
10.2307/3349908,文本分析
10.1080/10810730.2018.1558314,文本分析
10.1007/s10668-016-9792-9,模拟仿真
10.1016/j.resourpol.2014.01.004,文本分析
10.1016/j.tele.2016.05.023,调查问卷
10.1136/tobaccocontrol-2012-050613,机器学习
10.31577/FORHIST.2021.15.2.3,文本分析
